,Stromverbrauch [W],Raumwämebedarf [W],WKA-Leistung [W],PV [W],BHKW Strom [W],Wärmepumpe Strom [W],Wärmepumpe Wärme [W],BHKW Wärme [W],Gaskessel [W],Gasverbrauch [W],Stromproduktion,p_diff,SOC,P_gs,P_gf
2022-02-26 19:00:00,153364.0,664286.0,0.0,0.0,101000.0,0.0,0.0,139986.0,524300.0,895055.5555555555,101000.0,-52364.0,-0.0003360602610408932,52364.0,0.0
2022-02-26 20:00:00,153440.0,665183.75,0.0,0.0,101000.0,0.0,0.0,139986.0,525197.75,896053.0555555555,101000.0,-52440.0,-0.0003360602610408932,52440.0,0.0
2022-02-26 21:00:00,151581.0,669672.5,0.0,0.0,101000.0,0.0,0.0,139986.0,529686.5,901040.5555555555,101000.0,-50581.0,-0.0003360602610408932,50581.0,0.0
2022-02-26 22:00:00,151519.0,664286.0,0.0,0.0,101000.0,0.0,0.0,139986.0,524300.0,895055.5555555555,101000.0,-50519.0,-0.0003360602610408932,50519.0,0.0
2022-02-26 23:00:00,150330.75,651717.5,0.0,0.0,101000.0,0.0,0.0,139986.0,511731.5,881090.5555555555,101000.0,-49330.75,-0.0003360602610408932,49330.75,0.0
2022-02-27 00:00:00,151914.0,637353.5,0.0,0.0,101000.0,0.0,0.0,139986.0,497367.5,865130.5555555555,101000.0,-50914.0,-0.0003360602610408932,50914.0,0.0
2022-02-27 01:00:00,153479.25,622989.5,0.0,0.0,101000.0,0.0,0.0,139986.0,483003.5,849170.5555555555,101000.0,-52479.25,-0.0003360602610408932,52479.25,0.0
2022-02-27 02:00:00,154022.0,609523.25,0.0,0.0,101000.0,0.0,0.0,139986.0,469537.25,834208.0555555555,101000.0,-53022.0,-0.0003360602610408932,53022.0,0.0
2022-02-27 03:00:00,155594.0,606830.0,0.0,0.0,101000.0,0.0,0.0,139986.0,466844.0,831215.5555555555,101000.0,-54594.0,-0.0003360602610408932,54594.0,0.0
2022-02-27 04:00:00,157501.5,611318.75,0.0,0.0,101000.0,0.0,0.0,139986.0,471332.75,836203.0555555555,101000.0,-56501.5,-0.0003360602610408932,56501.5,0.0
2022-02-27 05:00:00,172979.5,616705.25,0.0,0.0,101000.0,0.0,0.0,139986.0,476719.25,842188.0555555555,101000.0,-71979.5,-0.0003360602610408932,71979.5,0.0
2022-02-27 06:00:00,179757.75,613114.25,0.0,0.0,101000.0,0.0,0.0,139986.0,473128.25,838198.0555555555,101000.0,-78757.75,-0.0003360602610408932,78757.75,0.0
2022-02-27 07:00:00,189304.5,606830.0,0.0,0.0,101000.0,0.0,0.0,139986.0,466844.0,831215.5555555555,101000.0,-88304.5,-0.0003360602610408932,88304.5,0.0
2022-02-27 08:00:00,205394.0,592466.0,0.0,8684.205207189472,101000.0,0.0,0.0,139986.0,452480.0,815255.5555555555,109684.20520718947,-95709.79479281053,-0.0003360602610408932,95709.79479281053,0.0
2022-02-27 09:00:00,246380.75,572715.5,0.0,25343.25312284219,101000.0,0.0,0.0,139986.0,432729.5,793310.5555555555,126343.25312284219,-120037.49687715781,-0.0003360602610408932,120037.49687715781,0.0
2022-02-27 10:00:00,244137.25,564635.75,0.0,20593.120721395448,101000.0,0.0,0.0,139986.0,424649.75,784333.0555555555,121593.12072139545,-122544.12927860455,-0.0003360602610408932,122544.12927860455,0.0
2022-02-27 11:00:00,258641.75,562840.25,0.0,24285.415991744572,101000.0,0.0,0.0,139986.0,422854.25,782338.0555555555,125285.41599174458,-133356.33400825542,-0.0003360602610408932,133356.33400825542,0.0
2022-02-27 12:00:00,244999.75,552965.0,0.0,26076.085175615648,101000.0,0.0,0.0,139986.0,412979.0,771365.5555555555,127076.08517561565,-117923.66482438435,-0.0003360602610408932,117923.66482438435,0.0
2022-02-27 13:00:00,243900.75,556556.0,0.0,24705.453425908592,101000.0,0.0,0.0,139986.0,416570.0,775355.5555555555,125705.45342590859,-118195.29657409141,-0.0003360602610408932,118195.29657409141,0.0
2022-02-27 14:00:00,242225.75,566431.25,0.0,28523.305099214827,101000.0,0.0,0.0,139986.0,426445.25,786328.0555555555,129523.30509921483,-112702.44490078517,-0.0003360602610408932,112702.44490078517,0.0
2022-02-27 15:00:00,236848.5,567329.0,0.0,31129.396559816807,101000.0,0.0,0.0,139986.0,427343.0,787325.5555555555,132129.3965598168,-104719.1034401832,-0.0003360602610408932,104719.1034401832,0.0
2022-02-27 16:00:00,211955.25,567329.0,0.0,29345.559110856997,101000.0,0.0,0.0,139986.0,427343.0,787325.5555555555,130345.559110857,-81609.690889143,-0.0003360602610408932,81609.690889143,0.0
2022-02-27 17:00:00,189469.5,563738.0,0.0,2308.5481943249397,101000.0,0.0,0.0,139986.0,423752.0,783335.5555555555,103308.54819432495,-86160.95180567505,-0.0003360602610408932,86160.95180567505,0.0
2022-02-27 18:00:00,169096.0,562840.25,0.0,0.0,101000.0,0.0,0.0,139986.0,422854.25,782338.0555555555,101000.0,-68096.0,-0.0003360602610408932,68096.0,0.0
2022-02-27 19:00:00,167287.75,557453.75,0.0,0.0,101000.0,0.0,0.0,139986.0,417467.75,776353.0555555555,101000.0,-66287.75,-0.0003360602610408932,66287.75,0.0
2022-02-27 20:00:00,160164.5,552965.0,0.0,0.0,101000.0,0.0,0.0,139986.0,412979.0,771365.5555555555,101000.0,-59164.5,-0.0003360602610408932,59164.5,0.0
2022-02-27 21:00:00,160140.0,556556.0,0.0,0.0,101000.0,0.0,0.0,139986.0,416570.0,775355.5555555555,101000.0,-59140.0,-0.0003360602610408932,59140.0,0.0
2022-02-27 22:00:00,155773.0,563738.0,0.0,0.0,101000.0,0.0,0.0,139986.0,423752.0,783335.5555555555,101000.0,-54773.0,-0.0003360602610408932,54773.0,0.0
2022-02-27 23:00:00,154582.5,585284.0,0.0,0.0,101000.0,0.0,0.0,139986.0,445298.0,807275.5555555555,101000.0,-53582.5,-0.0003360602610408932,53582.5,0.0
2022-02-28 00:00:00,153028.5,622091.75,0.0,0.0,101000.0,0.0,0.0,139986.0,482105.75,848173.0555555555,101000.0,-52028.5,-0.0003360602610408932,52028.5,0.0
2022-02-28 01:00:00,148792.0,701093.75,0.0,0.0,101000.0,0.0,0.0,139986.0,561107.75,935953.0555555555,101000.0,-47792.0,-0.0003360602610408932,47792.0,0.0
2022-02-28 02:00:00,151528.75,708275.75,0.0,0.0,101000.0,0.0,0.0,139986.0,568289.75,943933.0555555555,101000.0,-50528.75,-0.0003360602610408932,50528.75,0.0
2022-02-28 03:00:00,152447.5,694809.5,0.0,0.0,101000.0,0.0,0.0,139986.0,554823.5,928970.5555555555,101000.0,-51447.5,-0.0003360602610408932,51447.5,0.0
2022-02-28 04:00:00,153582.75,684934.25,0.0,0.0,101000.0,0.0,0.0,139986.0,544948.25,917998.0555555555,101000.0,-52582.75,-0.0003360602610408932,52582.75,0.0
2022-02-28 05:00:00,166530.75,707378.0,0.0,0.0,101000.0,0.0,0.0,139986.0,567392.0,942935.5555555555,101000.0,-65530.75,-0.0003360602610408932,65530.75,0.0
2022-02-28 06:00:00,177144.25,719048.75,0.0,0.0,101000.0,0.0,0.0,139986.0,579062.75,955903.0555555555,101000.0,-76144.25,-0.0003360602610408932,76144.25,0.0
2022-02-28 07:00:00,195654.5,749572.25,0.0,0.0,101000.0,0.0,0.0,139986.0,609586.25,989818.0555555555,101000.0,-94654.5,-0.0003360602610408932,94654.5,0.0
2022-02-28 08:00:00,213309.5,751367.75,0.0,40698.329881305224,101000.0,0.0,0.0,139986.0,611381.75,991813.0555555555,141698.32988130522,-71611.17011869478,0.0012299972435950107,72707.93662507096,0.0
2022-02-28 09:00:00,233745.25,718151.0,0.0,88779.41607903167,101000.0,0.0,0.0,139986.0,578165.0,954905.5555555555,189779.41607903165,-43965.83392096833,-0.004483598907881158,43432.29864279309,0.0
2022-02-28 10:00:00,245953.0,723537.5,0.0,128221.27893184338,101000.0,0.0,0.0,139986.0,583551.5,960890.5555555555,229221.27893184338,-16731.721068156614,0.010409255781543263,23341.01137214955,0.0
2022-02-28 11:00:00,253786.5,727128.5,0.0,98711.25872076408,101000.0,0.0,0.0,139986.0,587142.5,964880.5555555555,199711.25872076408,-54075.24127923593,0.0015164052971370439,49353.1942139982,0.0
2022-02-28 12:00:00,240939.25,680445.5,0.0,163114.5178332409,101000.0,0.0,0.0,139986.0,540459.5,913010.5555555555,264114.5178332409,23175.267833240905,0.13131761641034767,0.0,170.7136406825084
2022-02-28 13:00:00,231082.25,680445.5,0.0,131680.73107836937,101000.0,0.0,0.0,139986.0,540459.5,913010.5555555555,232680.73107836937,1598.4810783693756,0.29082632155085214,0.0,0.0
2022-02-28 14:00:00,236973.0,674161.25,0.0,160592.05143305333,101000.0,0.0,0.0,139986.0,534175.25,906028.0555555555,261592.05143305333,24619.05143305334,0.30370874466751574,0.0,111.14109697971435
2022-02-28 15:00:00,230114.25,704684.75,0.0,83095.9841202121,101000.0,0.0,0.0,139986.0,564698.75,939943.0555555555,184095.9841202121,-46018.2658797879,0.10274675353639666,8104.290758531453,0.0
2022-02-28 16:00:00,202070.75,755856.5,0.0,39465.596594158866,101000.0,0.0,0.0,139986.0,615870.5,996800.5555555555,140465.59659415885,-61605.153405841134,0.005072307034220048,61605.153405841134,0.0
2022-02-28 17:00:00,192203.5,744185.75,0.0,18785.584935802744,101000.0,0.0,0.0,139986.0,604199.75,983833.0555555555,119785.58493580275,-72417.91506419725,0.005072307034220048,72417.91506419725,0.0
2022-02-28 18:00:00,174982.0,771118.25,0.0,0.0,101000.0,0.0,0.0,139986.0,631132.25,1013758.0555555555,101000.0,-73982.0,0.005072307034220048,73982.0,0.0
2022-02-28 19:00:00,165597.75,775607.0,0.0,0.0,101000.0,0.0,0.0,139986.0,635621.0,1018745.5555555555,101000.0,-64597.75,0.005072307034220048,64597.75,0.0
2022-02-28 20:00:00,159323.75,775607.0,0.0,0.0,101000.0,0.0,0.0,139986.0,635621.0,1018745.5555555555,101000.0,-58323.75,0.005072307034220048,58323.75,0.0
2022-02-28 21:00:00,153786.25,772913.75,0.0,0.0,101000.0,0.0,0.0,139986.0,632927.75,1015753.0555555555,101000.0,-52786.25,0.005072307034220048,52786.25,0.0
2022-02-28 22:00:00,149810.25,779198.0,0.0,0.0,101000.0,0.0,0.0,139986.0,639212.0,1022735.5555555555,101000.0,-48810.25,0.005072307034220048,48810.25,0.0
2022-02-28 23:00:00,151827.75,786380.0,0.0,0.0,101000.0,0.0,0.0,139986.0,646394.0,1030715.5555555555,101000.0,-50827.75,0.005072307034220048,50827.75,0.0
2022-03-01 00:00:00,149929.75,792664.25,0.0,0.0,101000.0,0.0,0.0,139986.0,652678.25,1037698.0555555555,101000.0,-48929.75,0.005072307034220048,48929.75,0.0
2022-03-01 01:00:00,148005.75,796255.25,0.0,0.0,101000.0,0.0,0.0,139986.0,656269.25,1041688.0555555555,101000.0,-47005.75,0.005072307034220048,47005.75,0.0
2022-03-01 02:00:00,149452.75,791766.5,0.0,0.0,101000.0,0.0,0.0,139986.0,651780.5,1036700.5555555555,101000.0,-48452.75,0.005072307034220048,48452.75,0.0
2022-03-01 03:00:00,149228.25,802539.5,0.0,0.0,101000.0,0.0,0.0,139986.0,662553.5,1048670.5555555555,101000.0,-48228.25,0.005072307034220048,48228.25,0.0
2022-03-01 04:00:00,150217.75,816005.75,0.0,0.0,101000.0,0.0,0.0,139986.0,676019.75,1063633.0555555555,101000.0,-49217.75,0.005072307034220048,49217.75,0.0
2022-03-01 05:00:00,182301.0,814210.25,0.0,0.0,101000.0,0.0,0.0,139986.0,674224.25,1061638.0555555555,101000.0,-81301.0,0.005072307034220048,81301.0,0.0
2022-03-01 06:00:00,186779.75,805232.75,0.0,0.0,101000.0,0.0,0.0,139986.0,665246.75,1051663.0555555555,101000.0,-85779.75,0.005072307034220048,85779.75,0.0
2022-03-01 07:00:00,198459.5,803437.25,0.0,0.0,101000.0,0.0,0.0,139986.0,663451.25,1049668.0555555555,101000.0,-97459.5,0.005072307034220048,97459.5,0.0
2022-03-01 08:00:00,226283.25,789073.25,0.0,35037.38430582693,101000.0,0.0,0.0,139986.0,649087.25,1033708.0555555555,136037.3843058269,-90245.86569417307,0.005072307034220048,90245.86569417307,0.0
2022-03-01 09:00:00,249708.0,762140.75,0.0,53649.126077313784,101000.0,0.0,0.0,139986.0,622154.75,1003783.0555555555,154649.1260773138,-95058.87392268621,0.005072307034220048,95058.87392268621,0.0
2022-03-01 10:00:00,265215.25,748674.5,0.0,43209.6059759727,101000.0,0.0,0.0,139986.0,608688.5,988820.5555555555,144209.6059759727,-121005.64402402731,0.005072307034220048,121005.64402402731,0.0
2022-03-01 11:00:00,274350.75,762140.75,0.0,24693.388773730545,101000.0,0.0,0.0,139986.0,622154.75,1003783.0555555555,125693.38877373055,-148657.36122626945,0.005072307034220048,148657.36122626945,0.0
2022-03-01 12:00:00,262626.5,757652.0,0.0,59108.6771151141,101000.0,0.0,0.0,139986.0,617666.0,998795.5555555555,160108.67711511411,-102517.8228848859,0.005072307034220048,102517.8228848859,0.0
2022-03-01 13:00:00,258084.0,728026.25,0.0,77803.20267349348,101000.0,0.0,0.0,139986.0,588040.25,965878.0555555555,178803.20267349348,-79280.79732650652,0.005072307034220048,79280.79732650652,0.0
2022-03-01 14:00:00,258553.0,693014.0,0.0,126935.45106870816,101000.0,0.0,0.0,139986.0,553028.0,926975.5555555555,227935.45106870815,-30617.54893129185,0.03410969059923125,34839.517295690166,0.0
2022-03-01 15:00:00,251557.0,697502.75,0.0,72928.30258724777,101000.0,0.0,0.0,139986.0,557516.75,931963.0555555555,173928.30258724777,-77628.69741275223,-0.002465825859760198,74676.06371227793,0.0
2022-03-01 16:00:00,215594.75,706480.25,0.0,136907.40675063495,101000.0,0.0,0.0,139986.0,566494.25,941938.0555555555,237907.40675063495,22312.656750634953,0.111452276962304,0.0,0.0
2022-03-01 17:00:00,201692.75,726230.75,0.0,18131.609750741885,101000.0,0.0,0.0,139986.0,586244.75,963883.0555555555,119131.60975074189,-82561.14024925811,0.02728222672408834,64829.494725365104,0.0
2022-03-01 18:00:00,182978.25,750470.0,0.0,0.0,101000.0,0.0,0.0,139986.0,610484.0,990815.5555555555,101000.0,-81978.25,0.0019651716519885486,81978.25,0.0
2022-03-01 19:00:00,171745.75,774709.25,0.0,0.0,101000.0,0.0,0.0,139986.0,634723.25,1017748.0555555555,101000.0,-70745.75,0.0019651716519885486,70745.75,0.0
2022-03-01 20:00:00,157293.5,777402.5,0.0,0.0,101000.0,0.0,0.0,139986.0,637416.5,1020740.5555555555,101000.0,-56293.5,0.0019651716519885486,56293.5,0.0
2022-03-01 21:00:00,147156.25,830369.75,0.0,0.0,101000.0,0.0,0.0,139986.0,690383.75,1079593.0555555555,101000.0,-46156.25,0.0019651716519885486,46156.25,0.0
2022-03-01 22:00:00,149949.75,855506.75,0.0,0.0,101000.0,0.0,0.0,139986.0,715520.75,1107523.0555555555,101000.0,-48949.75,0.0019651716519885486,48949.75,0.0
2022-03-01 23:00:00,150420.25,853711.25,0.0,0.0,101000.0,0.0,0.0,139986.0,713725.25,1105528.0555555555,101000.0,-49420.25,0.0019651716519885486,49420.25,0.0
2022-03-02 00:00:00,147166.5,841142.75,0.0,0.0,101000.0,0.0,0.0,139986.0,701156.75,1091563.0555555555,101000.0,-46166.5,0.0019651716519885486,46166.5,0.0
2022-03-02 01:00:00,147893.5,814210.25,0.0,0.0,101000.0,0.0,0.0,139986.0,674224.25,1061638.0555555555,101000.0,-46893.5,0.0019651716519885486,46893.5,0.0
2022-03-02 02:00:00,147611.25,798948.5,0.0,0.0,101000.0,0.0,0.0,139986.0,658962.5,1044680.5555555555,101000.0,-46611.25,0.0019651716519885486,46611.25,0.0
2022-03-02 03:00:00,146865.25,789971.0,0.0,0.0,101000.0,0.0,0.0,139986.0,649985.0,1034705.5555555555,101000.0,-45865.25,0.0019651716519885486,45865.25,0.0
2022-03-02 04:00:00,149395.0,778300.25,0.0,0.0,101000.0,0.0,0.0,139986.0,638314.25,1021738.0555555555,101000.0,-48395.0,0.0019651716519885486,48395.0,0.0
2022-03-02 05:00:00,177550.5,765731.75,0.0,0.0,101000.0,0.0,0.0,139986.0,625745.75,1007773.0555555555,101000.0,-76550.5,0.0019651716519885486,76550.5,0.0
2022-03-02 06:00:00,190733.5,719048.75,0.0,0.0,101000.0,0.0,0.0,139986.0,579062.75,955903.0555555555,101000.0,-89733.5,0.0019651716519885486,89733.5,0.0
2022-03-02 07:00:00,203064.75,676854.5,0.0,1914.8182756906324,101000.0,0.0,0.0,139986.0,536868.5,909020.5555555555,102914.81827569063,-100149.93172430937,0.0019651716519885486,100149.93172430937,0.0
2022-03-02 08:00:00,221099.5,673263.5,0.0,19417.65413181515,101000.0,0.0,0.0,139986.0,533277.5,905030.5555555555,120417.65413181516,-100681.84586818484,0.0019651716519885486,100681.84586818484,0.0
2022-03-02 09:00:00,252258.0,710969.0,0.0,48981.9361311657,101000.0,0.0,0.0,139986.0,570983.0,946925.5555555555,149981.9361311657,-102276.06386883429,0.0019651716519885486,102276.06386883429,0.0
2022-03-02 10:00:00,255346.5,659797.25,0.0,77684.7937781419,101000.0,0.0,0.0,139986.0,519811.25,890068.0555555555,178684.7937781419,-76661.7062218581,0.0019651716519885486,76661.7062218581,0.0
2022-03-02 11:00:00,264440.5,661592.75,0.0,71828.6823040346,101000.0,0.0,0.0,139986.0,521606.75,892063.0555555555,172828.68230403462,-91611.81769596538,0.0019651716519885486,91611.81769596538,0.0
2022-03-02 12:00:00,260378.0,660695.0,0.0,63639.465544030914,101000.0,0.0,0.0,139986.0,520709.0,891065.5555555555,164639.4655440309,-95738.53445596909,0.0019651716519885486,95738.53445596909,0.0
2022-03-02 13:00:00,258653.25,620296.25,0.0,106273.98464333401,101000.0,0.0,0.0,139986.0,480310.25,846178.0555555555,207273.98464333403,-51379.26535666598,0.0019651716519885486,51379.26535666598,0.0
2022-03-02 14:00:00,245175.5,603239.0,0.0,101402.50304439804,101000.0,0.0,0.0,139986.0,463253.0,827225.5555555555,202402.50304439804,-42772.996955601964,0.0019651716519885486,42772.996955601964,0.0
2022-03-02 15:00:00,234013.25,593363.75,0.0,95227.57926069913,101000.0,0.0,0.0,139986.0,453377.75,816253.0555555555,196227.5792606991,-37785.670739300884,-0.00025212121052648677,38113.58163990428,0.0
2022-03-02 16:00:00,201368.25,593363.75,0.0,78201.52303625821,101000.0,0.0,0.0,139986.0,453377.75,816253.0555555555,179201.5230362582,-22166.726963741785,0.024950919447672255,24593.34896776106,0.0
2022-03-02 17:00:00,198820.5,604136.75,0.0,9883.041726006628,101000.0,0.0,0.0,139986.0,464150.75,828223.0555555555,110883.04172600663,-87937.45827399337,0.0021467732190828246,87937.45827399337,0.0
2022-03-02 18:00:00,181552.5,609523.25,0.0,0.0,101000.0,0.0,0.0,139986.0,469537.25,834208.0555555555,101000.0,-80552.5,0.0021467732190828246,80552.5,0.0
2022-03-02 19:00:00,167799.75,599648.0,0.0,0.0,101000.0,0.0,0.0,139986.0,459662.0,823235.5555555555,101000.0,-66799.75,0.0021467732190828246,66799.75,0.0
2022-03-02 20:00:00,157562.75,593363.75,0.0,0.0,101000.0,0.0,0.0,139986.0,453377.75,816253.0555555555,101000.0,-56562.75,0.0021467732190828246,56562.75,0.0
2022-03-02 21:00:00,148816.25,596954.75,0.0,0.0,101000.0,0.0,0.0,139986.0,456968.75,820243.0555555555,101000.0,-47816.25,0.0021467732190828246,47816.25,0.0
2022-03-02 22:00:00,151213.75,601443.5,0.0,0.0,101000.0,0.0,0.0,139986.0,461457.5,825230.5555555555,101000.0,-50213.75,0.0021467732190828246,50213.75,0.0
2022-03-02 23:00:00,147673.25,596954.75,0.0,0.0,101000.0,0.0,0.0,139986.0,456968.75,820243.0555555555,101000.0,-46673.25,0.0021467732190828246,46673.25,0.0
2022-03-03 00:00:00,149752.0,596057.0,0.0,0.0,101000.0,0.0,0.0,139986.0,456071.0,819245.5555555555,101000.0,-48752.0,0.0021467732190828246,48752.0,0.0
2022-03-03 01:00:00,150067.75,596954.75,0.0,0.0,101000.0,0.0,0.0,139986.0,456968.75,820243.0555555555,101000.0,-49067.75,0.0021467732190828246,49067.75,0.0
2022-03-03 02:00:00,150772.25,606830.0,0.0,0.0,101000.0,0.0,0.0,139986.0,466844.0,831215.5555555555,101000.0,-49772.25,0.0021467732190828246,49772.25,0.0
2022-03-03 03:00:00,150375.5,600545.75,0.0,0.0,101000.0,0.0,0.0,139986.0,460559.75,824233.0555555555,101000.0,-49375.5,0.0021467732190828246,49375.5,0.0
2022-03-03 04:00:00,151998.25,596057.0,0.0,0.0,101000.0,0.0,0.0,139986.0,456071.0,819245.5555555555,101000.0,-50998.25,0.0021467732190828246,50998.25,0.0
2022-03-03 05:00:00,181878.0,599648.0,0.0,0.0,101000.0,0.0,0.0,139986.0,459662.0,823235.5555555555,101000.0,-80878.0,0.0021467732190828246,80878.0,0.0
2022-03-03 06:00:00,186299.0,596057.0,0.0,0.0,101000.0,0.0,0.0,139986.0,456071.0,819245.5555555555,101000.0,-85299.0,0.0021467732190828246,85299.0,0.0
2022-03-03 07:00:00,193435.25,592466.0,0.0,0.0,101000.0,0.0,0.0,139986.0,452480.0,815255.5555555555,101000.0,-92435.25,0.0021467732190828246,92435.25,0.0
2022-03-03 08:00:00,207668.25,593363.75,0.0,6477.645201725911,101000.0,0.0,0.0,139986.0,453377.75,816253.0555555555,107477.64520172591,-100190.60479827409,0.0021467732190828246,100190.60479827409,0.0
2022-03-03 09:00:00,231843.25,576306.5,0.0,12791.172511627496,101000.0,0.0,0.0,139986.0,436320.5,797300.5555555555,113791.17251162749,-118052.07748837251,0.0021467732190828246,118052.07748837251,0.0
2022-03-03 10:00:00,242970.0,564635.75,0.0,17834.73404040255,101000.0,0.0,0.0,139986.0,424649.75,784333.0555555555,118834.73404040256,-124135.26595959744,0.0021467732190828246,124135.26595959744,0.0
2022-03-03 11:00:00,247156.5,563738.0,0.0,18754.99371478983,101000.0,0.0,0.0,139986.0,423752.0,783335.5555555555,119754.99371478983,-127401.50628521017,0.0021467732190828246,127401.50628521017,0.0
2022-03-03 12:00:00,227882.5,559249.25,0.0,20576.138115242553,101000.0,0.0,0.0,139986.0,419263.25,778348.0555555555,121576.13811524255,-106306.36188475745,0.0021467732190828246,106306.36188475745,0.0
2022-03-03 13:00:00,221122.25,549374.0,0.0,25152.0454437151,101000.0,0.0,0.0,139986.0,409388.0,767375.5555555555,126152.0454437151,-94970.2045562849,0.0021467732190828246,94970.2045562849,0.0
2022-03-03 14:00:00,199209.75,539498.75,0.0,19622.39155360205,101000.0,0.0,0.0,139986.0,399512.75,756403.0555555555,120622.39155360205,-78587.35844639795,0.0021467732190828246,78587.35844639795,0.0
2022-03-03 15:00:00,185710.5,519748.25,0.0,14570.402751740041,101000.0,0.0,0.0,139986.0,379762.25,734458.0555555555,115570.40275174004,-70140.09724825996,0.0021467732190828246,70140.09724825996,0.0
2022-03-03 16:00:00,178667.0,507179.75,0.0,4972.286731347714,101000.0,0.0,0.0,139986.0,367193.75,720493.0555555555,105972.28673134772,-72694.71326865228,0.0021467732190828246,72694.71326865228,0.0
2022-03-03 17:00:00,168398.0,483838.25,0.0,7.535172326250446,101000.0,0.0,0.0,139986.0,343852.25,694558.0555555555,101007.53517232626,-67390.46482767374,0.0021467732190828246,67390.46482767374,0.0
2022-03-03 18:00:00,159789.25,471269.75,0.0,0.0,101000.0,0.0,0.0,139986.0,331283.75,680593.0555555555,101000.0,-58789.25,0.0021467732190828246,58789.25,0.0
2022-03-03 19:00:00,152492.0,463190.0,0.0,0.0,101000.0,0.0,0.0,139986.0,323204.0,671615.5555555555,101000.0,-51492.0,0.0021467732190828246,51492.0,0.0
